symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
RYRRX,2020-09-11 00:00:00+00:00,41.78,41.78,41.78,41.78,0,41.78,41.78,41.78,41.78,0,0.0,1.0
RYRRX,2020-09-14 00:00:00+00:00,42.89,42.89,42.89,42.89,0,42.89,42.89,42.89,42.89,0,0.0,1.0
RYRRX,2020-09-15 00:00:00+00:00,42.92,42.92,42.92,42.92,0,42.92,42.92,42.92,42.92,0,0.0,1.0
RYRRX,2020-09-16 00:00:00+00:00,43.32,43.32,43.32,43.32,0,43.32,43.32,43.32,43.32,0,0.0,1.0
RYRRX,2020-09-17 00:00:00+00:00,43.05,43.05,43.05,43.05,0,43.05,43.05,43.05,43.05,0,0.0,1.0
RYRRX,2020-09-18 00:00:00+00:00,42.88,42.88,42.88,42.88,0,42.88,42.88,42.88,42.88,0,0.0,1.0
RYRRX,2020-09-21 00:00:00+00:00,41.45,41.45,41.45,41.45,0,41.45,41.45,41.45,41.45,0,0.0,1.0
RYRRX,2020-09-22 00:00:00+00:00,41.77,41.77,41.77,41.77,0,41.77,41.77,41.77,41.77,0,0.0,1.0
RYRRX,2020-09-23 00:00:00+00:00,40.5,40.5,40.5,40.5,0,40.5,40.5,40.5,40.5,0,0.0,1.0
RYRRX,2020-09-24 00:00:00+00:00,40.51,40.51,40.51,40.51,0,40.51,40.51,40.51,40.51,0,0.0,1.0
RYRRX,2020-09-25 00:00:00+00:00,41.15,41.15,41.15,41.15,0,41.15,41.15,41.15,41.15,0,0.0,1.0
RYRRX,2020-09-28 00:00:00+00:00,42.15,42.15,42.15,42.15,0,42.15,42.15,42.15,42.15,0,0.0,1.0
RYRRX,2020-09-29 00:00:00+00:00,42.0,42.0,42.0,42.0,0,42.0,42.0,42.0,42.0,0,0.0,1.0
RYRRX,2020-09-30 00:00:00+00:00,42.09,42.09,42.09,42.09,0,42.09,42.09,42.09,42.09,0,0.0,1.0
RYRRX,2020-10-01 00:00:00+00:00,42.74,42.74,42.74,42.74,0,42.74,42.74,42.74,42.74,0,0.0,1.0
RYRRX,2020-10-02 00:00:00+00:00,42.96,42.96,42.96,42.96,0,42.96,42.96,42.96,42.96,0,0.0,1.0
RYRRX,2020-10-05 00:00:00+00:00,44.15,44.15,44.15,44.15,0,44.15,44.15,44.15,44.15,0,0.0,1.0
RYRRX,2020-10-06 00:00:00+00:00,44.02,44.02,44.02,44.02,0,44.02,44.02,44.02,44.02,0,0.0,1.0
RYRRX,2020-10-07 00:00:00+00:00,44.96,44.96,44.96,44.96,0,44.96,44.96,44.96,44.96,0,0.0,1.0
RYRRX,2020-10-08 00:00:00+00:00,45.46,45.46,45.46,45.46,0,45.46,45.46,45.46,45.46,0,0.0,1.0
RYRRX,2020-10-09 00:00:00+00:00,45.7,45.7,45.7,45.7,0,45.7,45.7,45.7,45.7,0,0.0,1.0
RYRRX,2020-10-12 00:00:00+00:00,46.02,46.02,46.02,46.02,0,46.02,46.02,46.02,46.02,0,0.0,1.0
RYRRX,2020-10-13 00:00:00+00:00,45.68,45.68,45.68,45.68,0,45.68,45.68,45.68,45.68,0,0.0,1.0
RYRRX,2020-10-14 00:00:00+00:00,45.25,45.25,45.25,45.25,0,45.25,45.25,45.25,45.25,0,0.0,1.0
RYRRX,2020-10-15 00:00:00+00:00,45.73,45.73,45.73,45.73,0,45.73,45.73,45.73,45.73,0,0.0,1.0
RYRRX,2020-10-16 00:00:00+00:00,45.59,45.59,45.59,45.59,0,45.59,45.59,45.59,45.59,0,0.0,1.0
RYRRX,2020-10-19 00:00:00+00:00,45.02,45.02,45.02,45.02,0,45.02,45.02,45.02,45.02,0,0.0,1.0
RYRRX,2020-10-20 00:00:00+00:00,45.13,45.13,45.13,45.13,0,45.13,45.13,45.13,45.13,0,0.0,1.0
RYRRX,2020-10-21 00:00:00+00:00,44.74,44.74,44.74,44.74,0,44.74,44.74,44.74,44.74,0,0.0,1.0
RYRRX,2020-10-22 00:00:00+00:00,45.48,45.48,45.48,45.48,0,45.48,45.48,45.48,45.48,0,0.0,1.0
RYRRX,2020-10-23 00:00:00+00:00,45.76,45.76,45.76,45.76,0,45.76,45.76,45.76,45.76,0,0.0,1.0
RYRRX,2020-10-26 00:00:00+00:00,44.77,44.77,44.77,44.77,0,44.77,44.77,44.77,44.77,0,0.0,1.0
RYRRX,2020-10-27 00:00:00+00:00,44.37,44.37,44.37,44.37,0,44.37,44.37,44.37,44.37,0,0.0,1.0
RYRRX,2020-10-28 00:00:00+00:00,43.04,43.04,43.04,43.04,0,43.04,43.04,43.04,43.04,0,0.0,1.0
RYRRX,2020-10-29 00:00:00+00:00,43.55,43.55,43.55,43.55,0,43.55,43.55,43.55,43.55,0,0.0,1.0
RYRRX,2020-10-30 00:00:00+00:00,42.9,42.9,42.9,42.9,0,42.9,42.9,42.9,42.9,0,0.0,1.0
RYRRX,2020-11-02 00:00:00+00:00,43.74,43.74,43.74,43.74,0,43.74,43.74,43.74,43.74,0,0.0,1.0
RYRRX,2020-11-03 00:00:00+00:00,45.01,45.01,45.01,45.01,0,45.01,45.01,45.01,45.01,0,0.0,1.0
RYRRX,2020-11-04 00:00:00+00:00,45.04,45.04,45.04,45.04,0,45.04,45.04,45.04,45.04,0,0.0,1.0
RYRRX,2020-11-05 00:00:00+00:00,46.3,46.3,46.3,46.3,0,46.3,46.3,46.3,46.3,0,0.0,1.0
RYRRX,2020-11-06 00:00:00+00:00,45.86,45.86,45.86,45.86,0,45.86,45.86,45.86,45.86,0,0.0,1.0
RYRRX,2020-11-09 00:00:00+00:00,47.56,47.56,47.56,47.56,0,47.56,47.56,47.56,47.56,0,0.0,1.0
RYRRX,2020-11-10 00:00:00+00:00,48.45,48.45,48.45,48.45,0,48.45,48.45,48.45,48.45,0,0.0,1.0
RYRRX,2020-11-11 00:00:00+00:00,48.45,48.45,48.45,48.45,0,48.45,48.45,48.45,48.45,0,0.0,1.0
RYRRX,2020-11-12 00:00:00+00:00,47.65,47.65,47.65,47.65,0,47.65,47.65,47.65,47.65,0,0.0,1.0
RYRRX,2020-11-13 00:00:00+00:00,48.65,48.65,48.65,48.65,0,48.65,48.65,48.65,48.65,0,0.0,1.0
RYRRX,2020-11-16 00:00:00+00:00,49.81,49.81,49.81,49.81,0,49.81,49.81,49.81,49.81,0,0.0,1.0
RYRRX,2020-11-17 00:00:00+00:00,49.99,49.99,49.99,49.99,0,49.99,49.99,49.99,49.99,0,0.0,1.0
RYRRX,2020-11-18 00:00:00+00:00,49.36,49.36,49.36,49.36,0,49.36,49.36,49.36,49.36,0,0.0,1.0
RYRRX,2020-11-19 00:00:00+00:00,49.78,49.78,49.78,49.78,0,49.78,49.78,49.78,49.78,0,0.0,1.0
RYRRX,2020-11-20 00:00:00+00:00,49.81,49.81,49.81,49.81,0,49.81,49.81,49.81,49.81,0,0.0,1.0
RYRRX,2020-11-23 00:00:00+00:00,50.73,50.73,50.73,50.73,0,50.73,50.73,50.73,50.73,0,0.0,1.0
RYRRX,2020-11-24 00:00:00+00:00,51.71,51.71,51.71,51.71,0,51.71,51.71,51.71,51.71,0,0.0,1.0
RYRRX,2020-11-25 00:00:00+00:00,51.46,51.46,51.46,51.46,0,51.46,51.46,51.46,51.46,0,0.0,1.0
RYRRX,2020-11-27 00:00:00+00:00,51.74,51.74,51.74,51.74,0,51.74,51.74,51.74,51.74,0,0.0,1.0
RYRRX,2020-11-30 00:00:00+00:00,50.75,50.75,50.75,50.75,0,50.75,50.75,50.75,50.75,0,0.0,1.0
RYRRX,2020-12-01 00:00:00+00:00,51.2,51.2,51.2,51.2,0,51.2,51.2,51.2,51.2,0,0.0,1.0
RYRRX,2020-12-02 00:00:00+00:00,51.26,51.26,51.26,51.26,0,51.26,51.26,51.26,51.26,0,0.0,1.0
RYRRX,2020-12-03 00:00:00+00:00,51.56,51.56,51.56,51.56,0,51.56,51.56,51.56,51.56,0,0.0,1.0
RYRRX,2020-12-04 00:00:00+00:00,52.77,52.77,52.77,52.77,0,52.77,52.77,52.77,52.77,0,0.0,1.0
RYRRX,2020-12-07 00:00:00+00:00,52.74,52.74,52.74,52.74,0,52.74,52.74,52.74,52.74,0,0.0,1.0
RYRRX,2020-12-08 00:00:00+00:00,53.47,53.47,53.47,53.47,0,53.47,53.47,53.47,53.47,0,0.0,1.0
RYRRX,2020-12-09 00:00:00+00:00,53.03,53.03,53.03,53.03,0,53.03,53.03,53.03,53.03,0,0.0,1.0
RYRRX,2020-12-10 00:00:00+00:00,53.61,53.61,53.61,53.61,0,53.61,53.61,53.61,53.61,0,0.0,1.0
RYRRX,2020-12-11 00:00:00+00:00,53.29,53.29,53.29,53.29,0,53.29,53.29,53.29,53.29,0,0.0,1.0
RYRRX,2020-12-14 00:00:00+00:00,53.36,53.36,53.36,53.36,0,53.36,53.36,53.36,53.36,0,0.0,1.0
RYRRX,2020-12-15 00:00:00+00:00,54.64,54.64,54.64,54.64,0,54.64,54.64,54.64,54.64,0,0.0,1.0
RYRRX,2020-12-16 00:00:00+00:00,54.45,54.45,54.45,54.45,0,54.45,54.45,54.45,54.45,0,0.0,1.0
RYRRX,2020-12-17 00:00:00+00:00,55.15,55.15,55.15,55.15,0,55.15,55.15,55.15,55.15,0,0.0,1.0
RYRRX,2020-12-18 00:00:00+00:00,54.92,54.92,54.92,54.92,0,54.92,54.92,54.92,54.92,0,0.0,1.0
RYRRX,2020-12-21 00:00:00+00:00,54.93,54.93,54.93,54.93,0,54.93,54.93,54.93,54.93,0,0.0,1.0
RYRRX,2020-12-22 00:00:00+00:00,55.47,55.47,55.47,55.47,0,55.47,55.47,55.47,55.47,0,0.0,1.0
RYRRX,2020-12-23 00:00:00+00:00,55.95,55.95,55.95,55.95,0,55.95,55.95,55.95,55.95,0,0.0,1.0
RYRRX,2020-12-24 00:00:00+00:00,55.85,55.85,55.85,55.85,0,55.85,55.85,55.85,55.85,0,0.0,1.0
RYRRX,2020-12-28 00:00:00+00:00,55.64,55.64,55.64,55.64,0,55.64,55.64,55.64,55.64,0,0.0,1.0
RYRRX,2020-12-29 00:00:00+00:00,54.61,54.61,54.61,54.61,0,54.61,54.61,54.61,54.61,0,0.0,1.0
RYRRX,2020-12-30 00:00:00+00:00,55.2,55.2,55.2,55.2,0,55.2,55.2,55.2,55.2,0,0.0,1.0
RYRRX,2020-12-31 00:00:00+00:00,55.04,55.04,55.04,55.04,0,55.04,55.04,55.04,55.04,0,0.0,1.0
RYRRX,2021-01-04 00:00:00+00:00,54.23,54.23,54.23,54.23,0,54.23,54.23,54.23,54.23,0,0.0,1.0
RYRRX,2021-01-05 00:00:00+00:00,55.16,55.16,55.16,55.16,0,55.16,55.16,55.16,55.16,0,0.0,1.0
RYRRX,2021-01-06 00:00:00+00:00,57.36,57.36,57.36,57.36,0,57.36,57.36,57.36,57.36,0,0.0,1.0
RYRRX,2021-01-07 00:00:00+00:00,58.44,58.44,58.44,58.44,0,58.44,58.44,58.44,58.44,0,0.0,1.0
RYRRX,2021-01-08 00:00:00+00:00,58.29,58.29,58.29,58.29,0,58.29,58.29,58.29,58.29,0,0.0,1.0
RYRRX,2021-01-11 00:00:00+00:00,58.27,58.27,58.27,58.27,0,58.27,58.27,58.27,58.27,0,0.0,1.0
RYRRX,2021-01-12 00:00:00+00:00,59.3,59.3,59.3,59.3,0,59.3,59.3,59.3,59.3,0,0.0,1.0
RYRRX,2021-01-13 00:00:00+00:00,58.85,58.85,58.85,58.85,0,58.85,58.85,58.85,58.85,0,0.0,1.0
RYRRX,2021-01-14 00:00:00+00:00,60.06,60.06,60.06,60.06,0,60.06,60.06,60.06,60.06,0,0.0,1.0
RYRRX,2021-01-15 00:00:00+00:00,59.15,59.15,59.15,59.15,0,59.15,59.15,59.15,59.15,0,0.0,1.0
RYRRX,2021-01-19 00:00:00+00:00,59.92,59.92,59.92,59.92,0,59.92,59.92,59.92,59.92,0,0.0,1.0
RYRRX,2021-01-20 00:00:00+00:00,60.19,60.19,60.19,60.19,0,60.19,60.19,60.19,60.19,0,0.0,1.0
RYRRX,2021-01-21 00:00:00+00:00,59.65,59.65,59.65,59.65,0,59.65,59.65,59.65,59.65,0,0.0,1.0
RYRRX,2021-01-22 00:00:00+00:00,60.41,60.41,60.41,60.41,0,60.41,60.41,60.41,60.41,0,0.0,1.0
RYRRX,2021-01-25 00:00:00+00:00,60.26,60.26,60.26,60.26,0,60.26,60.26,60.26,60.26,0,0.0,1.0
RYRRX,2021-01-26 00:00:00+00:00,59.88,59.88,59.88,59.88,0,59.88,59.88,59.88,59.88,0,0.0,1.0
RYRRX,2021-01-27 00:00:00+00:00,58.73,58.73,58.73,58.73,0,58.73,58.73,58.73,58.73,0,0.0,1.0
RYRRX,2021-01-28 00:00:00+00:00,58.67,58.67,58.67,58.67,0,58.67,58.67,58.67,58.67,0,0.0,1.0
RYRRX,2021-01-29 00:00:00+00:00,57.75,57.75,57.75,57.75,0,57.75,57.75,57.75,57.75,0,0.0,1.0
RYRRX,2021-02-01 00:00:00+00:00,59.21,59.21,59.21,59.21,0,59.21,59.21,59.21,59.21,0,0.0,1.0
RYRRX,2021-02-02 00:00:00+00:00,59.91,59.91,59.91,59.91,0,59.91,59.91,59.91,59.91,0,0.0,1.0
RYRRX,2021-02-03 00:00:00+00:00,60.14,60.14,60.14,60.14,0,60.14,60.14,60.14,60.14,0,0.0,1.0
RYRRX,2021-02-04 00:00:00+00:00,61.33,61.33,61.33,61.33,0,61.33,61.33,61.33,61.33,0,0.0,1.0
RYRRX,2021-02-05 00:00:00+00:00,62.19,62.19,62.19,62.19,0,62.19,62.19,62.19,62.19,0,0.0,1.0
RYRRX,2021-02-08 00:00:00+00:00,63.76,63.76,63.76,63.76,0,63.76,63.76,63.76,63.76,0,0.0,1.0
RYRRX,2021-02-09 00:00:00+00:00,64.03,64.03,64.03,64.03,0,64.03,64.03,64.03,64.03,0,0.0,1.0
RYRRX,2021-02-10 00:00:00+00:00,63.57,63.57,63.57,63.57,0,63.57,63.57,63.57,63.57,0,0.0,1.0
RYRRX,2021-02-11 00:00:00+00:00,63.64,63.64,63.64,63.64,0,63.64,63.64,63.64,63.64,0,0.0,1.0
RYRRX,2021-02-12 00:00:00+00:00,63.75,63.75,63.75,63.75,0,63.75,63.75,63.75,63.75,0,0.0,1.0
RYRRX,2021-02-16 00:00:00+00:00,63.29,63.29,63.29,63.29,0,63.29,63.29,63.29,63.29,0,0.0,1.0
RYRRX,2021-02-17 00:00:00+00:00,62.82,62.82,62.82,62.82,0,62.82,62.82,62.82,62.82,0,0.0,1.0
RYRRX,2021-02-18 00:00:00+00:00,61.78,61.78,61.78,61.78,0,61.78,61.78,61.78,61.78,0,0.0,1.0
RYRRX,2021-02-19 00:00:00+00:00,63.11,63.11,63.11,63.11,0,63.11,63.11,63.11,63.11,0,0.0,1.0
RYRRX,2021-02-22 00:00:00+00:00,62.68,62.68,62.68,62.68,0,62.68,62.68,62.68,62.68,0,0.0,1.0
RYRRX,2021-02-23 00:00:00+00:00,62.13,62.13,62.13,62.13,0,62.13,62.13,62.13,62.13,0,0.0,1.0
RYRRX,2021-02-24 00:00:00+00:00,63.6,63.6,63.6,63.6,0,63.6,63.6,63.6,63.6,0,0.0,1.0
RYRRX,2021-02-25 00:00:00+00:00,61.25,61.25,61.25,61.25,0,61.25,61.25,61.25,61.25,0,0.0,1.0
RYRRX,2021-02-26 00:00:00+00:00,61.27,61.27,61.27,61.27,0,61.27,61.27,61.27,61.27,0,0.0,1.0
RYRRX,2021-03-01 00:00:00+00:00,63.35,63.35,63.35,63.35,0,63.35,63.35,63.35,63.35,0,0.0,1.0
RYRRX,2021-03-02 00:00:00+00:00,62.13,62.13,62.13,62.13,0,62.13,62.13,62.13,62.13,0,0.0,1.0
RYRRX,2021-03-03 00:00:00+00:00,61.46,61.46,61.46,61.46,0,61.46,61.46,61.46,61.46,0,0.0,1.0
RYRRX,2021-03-04 00:00:00+00:00,59.77,59.77,59.77,59.77,0,59.77,59.77,59.77,59.77,0,0.0,1.0
RYRRX,2021-03-05 00:00:00+00:00,61.02,61.02,61.02,61.02,0,61.02,61.02,61.02,61.02,0,0.0,1.0
RYRRX,2021-03-08 00:00:00+00:00,61.32,61.32,61.32,61.32,0,61.32,61.32,61.32,61.32,0,0.0,1.0
RYRRX,2021-03-09 00:00:00+00:00,62.5,62.5,62.5,62.5,0,62.5,62.5,62.5,62.5,0,0.0,1.0
RYRRX,2021-03-10 00:00:00+00:00,63.62,63.62,63.62,63.62,0,63.62,63.62,63.62,63.62,0,0.0,1.0
RYRRX,2021-03-11 00:00:00+00:00,65.09,65.09,65.09,65.09,0,65.09,65.09,65.09,65.09,0,0.0,1.0
RYRRX,2021-03-12 00:00:00+00:00,65.49,65.49,65.49,65.49,0,65.49,65.49,65.49,65.49,0,0.0,1.0
RYRRX,2021-03-15 00:00:00+00:00,65.69,65.69,65.69,65.69,0,65.69,65.69,65.69,65.69,0,0.0,1.0
RYRRX,2021-03-16 00:00:00+00:00,64.56,64.56,64.56,64.56,0,64.56,64.56,64.56,64.56,0,0.0,1.0
RYRRX,2021-03-17 00:00:00+00:00,65.03,65.03,65.03,65.03,0,65.03,65.03,65.03,65.03,0,0.0,1.0
RYRRX,2021-03-18 00:00:00+00:00,63.11,63.11,63.11,63.11,0,63.11,63.11,63.11,63.11,0,0.0,1.0
RYRRX,2021-03-19 00:00:00+00:00,63.65,63.65,63.65,63.65,0,63.65,63.65,63.65,63.65,0,0.0,1.0
RYRRX,2021-03-22 00:00:00+00:00,63.09,63.09,63.09,63.09,0,63.09,63.09,63.09,63.09,0,0.0,1.0
RYRRX,2021-03-23 00:00:00+00:00,60.83,60.83,60.83,60.83,0,60.83,60.83,60.83,60.83,0,0.0,1.0
RYRRX,2021-03-24 00:00:00+00:00,59.4,59.4,59.4,59.4,0,59.4,59.4,59.4,59.4,0,0.0,1.0
RYRRX,2021-03-25 00:00:00+00:00,60.76,60.76,60.76,60.76,0,60.76,60.76,60.76,60.76,0,0.0,1.0
RYRRX,2021-03-26 00:00:00+00:00,61.83,61.83,61.83,61.83,0,61.83,61.83,61.83,61.83,0,0.0,1.0
RYRRX,2021-03-29 00:00:00+00:00,60.08,60.08,60.08,60.08,0,60.08,60.08,60.08,60.08,0,0.0,1.0
RYRRX,2021-03-30 00:00:00+00:00,61.12,61.12,61.12,61.12,0,61.12,61.12,61.12,61.12,0,0.0,1.0
RYRRX,2021-03-31 00:00:00+00:00,61.82,61.82,61.82,61.82,0,61.82,61.82,61.82,61.82,0,0.0,1.0
RYRRX,2021-04-01 00:00:00+00:00,62.73,62.73,62.73,62.73,0,62.73,62.73,62.73,62.73,0,0.0,1.0
RYRRX,2021-04-05 00:00:00+00:00,63.03,63.03,63.03,63.03,0,63.03,63.03,63.03,63.03,0,0.0,1.0
RYRRX,2021-04-06 00:00:00+00:00,62.87,62.87,62.87,62.87,0,62.87,62.87,62.87,62.87,0,0.0,1.0
RYRRX,2021-04-07 00:00:00+00:00,61.86,61.86,61.86,61.86,0,61.86,61.86,61.86,61.86,0,0.0,1.0
RYRRX,2021-04-08 00:00:00+00:00,62.4,62.4,62.4,62.4,0,62.4,62.4,62.4,62.4,0,0.0,1.0
RYRRX,2021-04-09 00:00:00+00:00,62.42,62.42,62.42,62.42,0,62.42,62.42,62.42,62.42,0,0.0,1.0
RYRRX,2021-04-12 00:00:00+00:00,62.15,62.15,62.15,62.15,0,62.15,62.15,62.15,62.15,0,0.0,1.0
RYRRX,2021-04-13 00:00:00+00:00,62.01,62.01,62.01,62.01,0,62.01,62.01,62.01,62.01,0,0.0,1.0
RYRRX,2021-04-14 00:00:00+00:00,62.54,62.54,62.54,62.54,0,62.54,62.54,62.54,62.54,0,0.0,1.0
RYRRX,2021-04-15 00:00:00+00:00,62.8,62.8,62.8,62.8,0,62.8,62.8,62.8,62.8,0,0.0,1.0
RYRRX,2021-04-16 00:00:00+00:00,62.94,62.94,62.94,62.94,0,62.94,62.94,62.94,62.94,0,0.0,1.0
RYRRX,2021-04-19 00:00:00+00:00,62.09,62.09,62.09,62.09,0,62.09,62.09,62.09,62.09,0,0.0,1.0
RYRRX,2021-04-20 00:00:00+00:00,60.87,60.87,60.87,60.87,0,60.87,60.87,60.87,60.87,0,0.0,1.0
RYRRX,2021-04-21 00:00:00+00:00,62.3,62.3,62.3,62.3,0,62.3,62.3,62.3,62.3,0,0.0,1.0
RYRRX,2021-04-22 00:00:00+00:00,62.11,62.11,62.11,62.11,0,62.11,62.11,62.11,62.11,0,0.0,1.0
RYRRX,2021-04-23 00:00:00+00:00,63.19,63.19,63.19,63.19,0,63.19,63.19,63.19,63.19,0,0.0,1.0
RYRRX,2021-04-26 00:00:00+00:00,63.91,63.91,63.91,63.91,0,63.91,63.91,63.91,63.91,0,0.0,1.0
RYRRX,2021-04-27 00:00:00+00:00,64.0,64.0,64.0,64.0,0,64.0,64.0,64.0,64.0,0,0.0,1.0
RYRRX,2021-04-28 00:00:00+00:00,64.08,64.08,64.08,64.08,0,64.08,64.08,64.08,64.08,0,0.0,1.0
RYRRX,2021-04-29 00:00:00+00:00,63.84,63.84,63.84,63.84,0,63.84,63.84,63.84,63.84,0,0.0,1.0
RYRRX,2021-04-30 00:00:00+00:00,63.03,63.03,63.03,63.03,0,63.03,63.03,63.03,63.03,0,0.0,1.0
RYRRX,2021-05-03 00:00:00+00:00,63.33,63.33,63.33,63.33,0,63.33,63.33,63.33,63.33,0,0.0,1.0
RYRRX,2021-05-04 00:00:00+00:00,62.52,62.52,62.52,62.52,0,62.52,62.52,62.52,62.52,0,0.0,1.0
RYRRX,2021-05-05 00:00:00+00:00,62.32,62.32,62.32,62.32,0,62.32,62.32,62.32,62.32,0,0.0,1.0
RYRRX,2021-05-06 00:00:00+00:00,62.31,62.31,62.31,62.31,0,62.31,62.31,62.31,62.31,0,0.0,1.0
RYRRX,2021-05-07 00:00:00+00:00,63.15,63.15,63.15,63.15,0,63.15,63.15,63.15,63.15,0,0.0,1.0
RYRRX,2021-05-10 00:00:00+00:00,61.51,61.51,61.51,61.51,0,61.51,61.51,61.51,61.51,0,0.0,1.0
RYRRX,2021-05-11 00:00:00+00:00,61.33,61.33,61.33,61.33,0,61.33,61.33,61.33,61.33,0,0.0,1.0
RYRRX,2021-05-12 00:00:00+00:00,59.33,59.33,59.33,59.33,0,59.33,59.33,59.33,59.33,0,0.0,1.0
RYRRX,2021-05-13 00:00:00+00:00,60.34,60.34,60.34,60.34,0,60.34,60.34,60.34,60.34,0,0.0,1.0
RYRRX,2021-05-14 00:00:00+00:00,61.83,61.83,61.83,61.83,0,61.83,61.83,61.83,61.83,0,0.0,1.0
RYRRX,2021-05-17 00:00:00+00:00,61.9,61.9,61.9,61.9,0,61.9,61.9,61.9,61.9,0,0.0,1.0
RYRRX,2021-05-18 00:00:00+00:00,61.45,61.45,61.45,61.45,0,61.45,61.45,61.45,61.45,0,0.0,1.0
RYRRX,2021-05-19 00:00:00+00:00,60.97,60.97,60.97,60.97,0,60.97,60.97,60.97,60.97,0,0.0,1.0
RYRRX,2021-05-20 00:00:00+00:00,61.37,61.37,61.37,61.37,0,61.37,61.37,61.37,61.37,0,0.0,1.0
RYRRX,2021-05-21 00:00:00+00:00,61.56,61.56,61.56,61.56,0,61.56,61.56,61.56,61.56,0,0.0,1.0
RYRRX,2021-05-24 00:00:00+00:00,61.9,61.9,61.9,61.9,0,61.9,61.9,61.9,61.9,0,0.0,1.0
RYRRX,2021-05-25 00:00:00+00:00,61.3,61.3,61.3,61.3,0,61.3,61.3,61.3,61.3,0,0.0,1.0
RYRRX,2021-05-26 00:00:00+00:00,62.51,62.51,62.51,62.51,0,62.51,62.51,62.51,62.51,0,0.0,1.0
RYRRX,2021-05-27 00:00:00+00:00,63.17,63.17,63.17,63.17,0,63.17,63.17,63.17,63.17,0,0.0,1.0
RYRRX,2021-05-28 00:00:00+00:00,63.06,63.06,63.06,63.06,0,63.06,63.06,63.06,63.06,0,0.0,1.0
RYRRX,2021-06-01 00:00:00+00:00,63.77,63.77,63.77,63.77,0,63.77,63.77,63.77,63.77,0,0.0,1.0
RYRRX,2021-06-02 00:00:00+00:00,63.86,63.86,63.86,63.86,0,63.86,63.86,63.86,63.86,0,0.0,1.0
RYRRX,2021-06-03 00:00:00+00:00,63.34,63.34,63.34,63.34,0,63.34,63.34,63.34,63.34,0,0.0,1.0
RYRRX,2021-06-04 00:00:00+00:00,63.53,63.53,63.53,63.53,0,63.53,63.53,63.53,63.53,0,0.0,1.0
RYRRX,2021-06-07 00:00:00+00:00,64.44,64.44,64.44,64.44,0,64.44,64.44,64.44,64.44,0,0.0,1.0
RYRRX,2021-06-08 00:00:00+00:00,65.12,65.12,65.12,65.12,0,65.12,65.12,65.12,65.12,0,0.0,1.0
RYRRX,2021-06-09 00:00:00+00:00,64.66,64.66,64.66,64.66,0,64.66,64.66,64.66,64.66,0,0.0,1.0
RYRRX,2021-06-10 00:00:00+00:00,64.23,64.23,64.23,64.23,0,64.23,64.23,64.23,64.23,0,0.0,1.0
RYRRX,2021-06-11 00:00:00+00:00,64.89,64.89,64.89,64.89,0,64.89,64.89,64.89,64.89,0,0.0,1.0
RYRRX,2021-06-14 00:00:00+00:00,64.63,64.63,64.63,64.63,0,64.63,64.63,64.63,64.63,0,0.0,1.0
RYRRX,2021-06-15 00:00:00+00:00,64.47,64.47,64.47,64.47,0,64.47,64.47,64.47,64.47,0,0.0,1.0
RYRRX,2021-06-16 00:00:00+00:00,64.31,64.31,64.31,64.31,0,64.31,64.31,64.31,64.31,0,0.0,1.0
RYRRX,2021-06-17 00:00:00+00:00,63.56,63.56,63.56,63.56,0,63.56,63.56,63.56,63.56,0,0.0,1.0
RYRRX,2021-06-18 00:00:00+00:00,62.15,62.15,62.15,62.15,0,62.15,62.15,62.15,62.15,0,0.0,1.0
RYRRX,2021-06-21 00:00:00+00:00,63.5,63.5,63.5,63.5,0,63.5,63.5,63.5,63.5,0,0.0,1.0
RYRRX,2021-06-22 00:00:00+00:00,63.79,63.79,63.79,63.79,0,63.79,63.79,63.79,63.79,0,0.0,1.0
RYRRX,2021-06-23 00:00:00+00:00,63.99,63.99,63.99,63.99,0,63.99,63.99,63.99,63.99,0,0.0,1.0
RYRRX,2021-06-24 00:00:00+00:00,64.83,64.83,64.83,64.83,0,64.83,64.83,64.83,64.83,0,0.0,1.0
RYRRX,2021-06-25 00:00:00+00:00,64.84,64.84,64.84,64.84,0,64.84,64.84,64.84,64.84,0,0.0,1.0
RYRRX,2021-06-28 00:00:00+00:00,64.49,64.49,64.49,64.49,0,64.49,64.49,64.49,64.49,0,0.0,1.0
RYRRX,2021-06-29 00:00:00+00:00,64.14,64.14,64.14,64.14,0,64.14,64.14,64.14,64.14,0,0.0,1.0
RYRRX,2021-06-30 00:00:00+00:00,64.18,64.18,64.18,64.18,0,64.18,64.18,64.18,64.18,0,0.0,1.0
RYRRX,2021-07-01 00:00:00+00:00,64.71,64.71,64.71,64.71,0,64.71,64.71,64.71,64.71,0,0.0,1.0
RYSOX,2020-01-02 00:00:00+00:00,58.79,58.79,58.79,58.79,0,51.7451231506,51.7451231506,51.7451231506,51.7451231506,0,0.0,1.0
RYSOX,2020-01-03 00:00:00+00:00,58.36,58.36,58.36,58.36,0,51.366650571,51.366650571,51.366650571,51.366650571,0,0.0,1.0
RYSOX,2020-01-06 00:00:00+00:00,58.57,58.57,58.57,58.57,0,51.5514860169,51.5514860169,51.5514860169,51.5514860169,0,0.0,1.0
RYSOX,2020-01-07 00:00:00+00:00,58.41,58.41,58.41,58.41,0,51.4106590105,51.4106590105,51.4106590105,51.4106590105,0,0.0,1.0
